objname,ra,dec,type,V,B-V,ra_hms,dec_dms,note
10 LAC,339.8153,39.0503,O9V,4.88,-0.21,22 39 15.67,+39 03 01.08,
BD+21 0607,63.648,22.3512,F2,9.22,0.44,04 14 35.52,+22 21 04.32,
FEIGE110,349.9933,-5.1656,sdO,11.83,-0.3,23 19 58.39,-05 09 56.16,
G191B2B,76.3776,52.8311,DA.8,11.781,-0.33,05 05 30.62,+52 49 51.96,
GD71,88.1151,15.887,DA1.5,13.032,-0.25,05 52 27.62,+15 53 13.20,
HD37725,85.4765,29.2975,A3V,8.31,-0.19,05 41 54.36,+29 17 51.00,
HD55677,108.6304,13.8602,A4V,9.41,0.06,07 14 31.30,+13 51 36.72,
HD93521,162.098,37.5703,O9Vp,6.99,-0.27,10 48 23.52,+37 34 13.08,
HD106252,183.373,10.0416,G0,7.36,0.64,12 13 29.52,+10 02 29.76,
HD209458,330.7949,18.8843,G0V,7.65,0.59,22 03 10.78,+18 53 03.48,
HZ4,58.8416,9.7884,DA3.4,14.51,0.09,03 55 21.98,+09 47 18.24,
LDS749B,323.0676,0.254,DBQ4,14.674,-0.04,21 32 16.22,+00 15 14.40,
NGC2506G31,120.0592,-10.7915,G1V,17.9,0.7,08 00 14.21,-10 47 29.40,
SIGMA ORI,84.6865,-2.6001,O9.5V+B0.2V,3.79,-0.21,05 38 44.76,-02 36 00.36,
WD0148+467,28.0123,47.0018,DA3.6,12.46,0.06,01 52 02.95,+47 00 06.48,
WD0227+050,37.5693,5.2641,DA2.5,12.8,-0.05,02 30 16.63,+05 15 50.76,
WD0809+177,123.1575,17.6171,DA,13.46,,08 12 37.80,+17 37 01.56,
