objname,ra,dec,priority,obsdate,ra_hms,dec_dms,exptime,status,note,is_observable_tonight
J0218+4534,34.6586,45.5777,0.0,,02 18 38.06,+45 34 39.72,0,NOT_OBSERVED,,True
J0422+2854,65.7033,28.904,0.0,,04 22 48.79,+28 54 14.40,0,NOT_OBSERVED,,True
J0425+3454,66.2837,34.9133,0.0,,04 25 08.09,+34 54 47.88,0,NOT_OBSERVED,,True
J0319+3309,49.9753,33.1636,0.0,,03 19 54.07,+33 09 48.96,0,NOT_OBSERVED,,True
J1317+8637,199.3724,86.6268,0.0,,13 17 29.38,+86 37 36.48,0,NOT_OBSERVED,,True
J1505+8604,226.3111,86.0753,0.0,,15 05 14.66,+86 04 31.08,0,NOT_OBSERVED,,True
J1846+8425,281.7071,84.4181,0.0,,18 46 49.70,+84 25 05.16,0,NOT_OBSERVED,,True
J1918+4222,289.5642,42.3799,0.0,,19 18 15.41,+42 22 47.64,0,NOT_OBSERVED,,True
J2135+3348,323.9296,33.8053,0.0,,21 35 43.10,+33 48 19.08,0,NOT_OBSERVED,,True
J2139+2929,324.8727,29.4961,0.0,,21 39 29.45,+29 29 45.96,0,NOT_OBSERVED,,True
J2206+2757,331.716,27.9662,0.0,,22 06 51.84,+27 57 58.32,0,NOT_OBSERVED,,True
J2225+3952,336.4773,39.8795,0.0,,22 25 54.55,+39 52 46.20,0,NOT_OBSERVED,,True
J2251+3727,342.8492,37.4604,0.0,,22 51 23.81,+37 27 37.44,0,NOT_OBSERVED,,True
J2235+4431,338.9504,44.5308,1.0,['221027/'],22 35 48.10,+44 31 50.88,0,NOT_OBSERVED,,True
J0214+3824,33.6604,38.4148,1.0,['221027/'],02 14 38.50,+38 24 53.28,0,NOT_OBSERVED,,True
J2332+2136,353.1988,21.6103,1.0,['221027/'],23 32 47.71,+21 36 37.08,0,NOT_OBSERVED,,True
J0245+7718,41.3216,77.3059,2.0,"['AllBRICQS_LJXL/', '230130/']",02 45 17.18,+77 18 21.24,0,NOT_OBSERVED,,True
J0141+7307,25.3294,73.1285,2.0,['AllBRICQS_LJXL/'],01 41 19.06,+73 07 42.60,0,NOT_OBSERVED,,True
J0219+4828,34.9536,48.4683,2.0,"['230128/', '230131/']",02 19 48.86,+48 28 05.88,0,NOT_OBSERVED,,True
J2232+4230,338.0374,42.5016,2.0,['AllBRICQS_LJXL/'],22 32 08.98,+42 30 05.76,0,NOT_OBSERVED,,True
J0653+6716,103.3123,67.2795,2.0,['230130/'],06 53 14.95,+67 16 46.20,0,NOT_OBSERVED,,True
J0152+3143,28.0699,31.7171,2.0,"['AllBRICQS_LJXL/', '230131/']",01 52 16.78,+31 43 01.56,0,NOT_OBSERVED,,True
J1811+2409,272.8511,24.1503,3.0,['AllBRICQS_LJXL/'],18 11 24.26,+24 09 01.08,0,NOT_OBSERVED,,True
J1807+3637,271.7788,36.6215,3.0,['230130/'],18 07 06.91,+36 37 17.40,0,NOT_OBSERVED,,True
J1410+7533,212.5899,75.5651,3.0,['230130/'],14 10 21.58,+75 33 54.36,0,NOT_OBSERVED,,True
J1418+6702,214.6939,67.0424,3.0,['230130/'],14 18 46.54,+67 02 32.64,0,NOT_OBSERVED,,True
J1040+6711,160.1677,67.1917,3.0,['230130/'],10 40 40.25,+67 11 30.12,0,NOT_OBSERVED,,True
J0919+7539,139.9001,75.6623,3.0,['230130/'],09 19 36.02,+75 39 44.28,0,NOT_OBSERVED,,True
J0728+2056,112.1122,20.9385,3.0,"['230128/', '230131/', '230131/']",07 28 26.93,+20 56 18.60,0,NOT_OBSERVED,,True
J0712+3142,108.2353,31.706,3.0,"['230128/', '230130/', '230131/']",07 12 56.47,+31 42 21.60,0,NOT_OBSERVED,,True
J2330+3937,352.6161,39.621,3.0,"['221027/', '230127/', '230131/']",23 30 27.86,+39 37 15.60,0,NOT_OBSERVED,,True
J1143+7727,175.8681,77.4592,3.0,"['230130/', '230131/']",11 43 28.34,+77 27 33.12,0,NOT_OBSERVED,,True
J1813+3844,273.4528,38.7482,3.1,['221027/'],18 13 48.67,+38 44 53.52,0,NOT_OBSERVED,,True
J1846+3616,281.7226,36.2796,3.1,['221027/'],18 46 53.42,+36 16 46.56,0,NOT_OBSERVED,,True
J1859+5130,284.9838,51.5094,3.1,['221027/'],18 59 56.11,+51 30 33.84,0,NOT_OBSERVED,,True
J1938+5408,294.5447,54.1489,3.1,['221027/'],19 38 10.73,+54 08 56.04,0,NOT_OBSERVED,,True
J2114+2524,318.5876,25.4062,3.1,['221027/'],21 14 21.02,+25 24 22.32,0,NOT_OBSERVED,,True
J2217+3555,334.3668,35.93,3.1,['221027/'],22 17 28.03,+35 55 48.00,0,NOT_OBSERVED,,True
J0052+4721,13.1842,47.3663,3.1,['221027/'],00 52 44.21,+47 21 58.68,0,NOT_OBSERVED,,True
J0212+3306,33.2025,33.112,3.1,['221027/'],02 12 48.60,+33 06 43.20,0,NOT_OBSERVED,,True
